Players;Values;POS;Team;ID;Num
Mike Vanhamel;0,45;Goalkeeper;Beerschot V A ;42178;31
Christian Bruls;0,45;Midfield;Vv St Truiden;38978;44
David Henen;0,45;Left Winger;Kv Kortrijk;202831;77
Nathan Ngoy;0,45;Centre-Back;Standard Luttich;548254;33
Gary Magnee;0,4;Right-Back;Kas Eupen;679050;15
David Atanga;0,4;Right Winger;Kv Oostende;254284;77
Alieu Fadera;0,4;Left Winger;Sv Zulte Waregem;749552;23
Ko Matsubara;0,4;Left-Back;Vv St Truiden;307300;2
Nihad Mujakic;0,4;Centre-Back;Kv Kortrijk;380919;-
Pierre Bourdin;0,4;Centre-Back;Beerschot V A ;164902;15
Gaetan Hendrickx;0,4;Central Midfield;Rsc Charleroi;161658;-
Pierre-Yves Ngawa;0,4;Centre-Back;Oud Heverlee Leuven;140786;5
Mikael Dyrestam;0,4;Centre-Back;Rfc Seraing;96043;6
Torben Musel;0,4;Midfield;Kas Eupen;368860;31
Wagane Faye;0,4;Centre-Back;Rfc Seraing;463133;4
Lynnt Audoor;0,4;Defensive Midfield;Fc Brugge;623095;89
Mykola Kukharevych;0,4;Centre-Forward;Oud Heverlee Leuven;730126;17
Giannis Konstantelias;0,4;Midfield;Kas Eupen;628331;10
Teddy Alloh;0,4;Left-Back;Kas Eupen;618405;3
Aleksandar Boljevic;0,4;Right Winger;Standard Luttich;227532;18
Lucas Pirard;0,4;Goalkeeper;Royale Union Saint Gilloise;168166;21
Alexandre De Bruyn;0,4;Midfield;Kv Kortrijk;224691;20
Marsoni Sambu;0,4;Right-Back;Rfc Seraing;316709;21
Sulayman Marreh;0,4;Defensive Midfield;Kaa Gent;264046;22
Louis Patris;0,4;Right-Back;Oud Heverlee Leuven;502247;25
Mohamed Badamosi;0,4;Centre-Forward;Kv Kortrijk;369384;19
Joren Dom;0,4;Right-Back;Beerschot V A ;80442;5
Sheldon Bateau;0,4;Centre-Back;Kv Mechelen;113378;-
Louis Verstraete;0,4;Central Midfield;Royal Antwerpen Fc;396841;-
Yannick Thoelen;0,4;Goalkeeper;Kv Mechelen;64246;15
Thibault Vlietinck;0,4;Right-Back;Oud Heverlee Leuven;249568;14
Eric Ocansey;0,4;Left Winger;Kv Kortrijk;380416;-
Barnabas Bese;0,4;Right-Back;Oud Heverlee Leuven;148809;-
Iebe Swers;0,4;Right-Back;Kv Mechelen;268122;2
Daniel Opare;0,4;Right-Back;Rfc Seraing;65781;40
Junior Pius;0,4;Centre-Back;Vv St Truiden;314969;40
Wolke Janssens;0,4;Centre-Back;Vv St Truiden;235247;22
Sander Coopman;0,35;Midfield;Royal Antwerpen Fc;279254;43
Alexander Corryn;0,35;Left-Back;Cercle Brugge;129580;25
Tobe Leysen;0,35;Goalkeeper;Krc Genk;580434;40
Kevin Vandendriessche;0,35;Central Midfield;Kv Kortrijk;174285;26
Apostolos Konstantopoulos;0,35;Centre-Back;Beerschot V A ;554393;66
Damien Marcq;0,35;Defensive Midfield;Royale Union Saint Gilloise;57534;25
Victor Torp;0,35;Midfield;Kv Kortrijk;403692;21
Sambou Sissoko;0,35;Defensive Midfield;Kv Kortrijk;649019;20
Bassem Srarfi;0,35;Right Winger;Sv Zulte Waregem;401836;11
Nana Ampomah;0,35;Left Winger;Royal Antwerpen Fc;429086;23
Jannes Van Hecke;0,35;Central Midfield;Kv Mechelen;620566;6
Oleksandr Filippov;0,35;Centre-Forward;Vv St Truiden;237623;-
Karim Zedadka;0,35;Midfield;Rsc Charleroi;612065;7
Leonardo Rocha;0,35;Centre-Forward;Kas Eupen;479675;19
Matthew Sorinola;0,35;Left-Back;Royale Union Saint Gilloise;690478;7
Ben Karamoko;0,3;Centre-Back;Rsc Charleroi;290549;19
Nill De Pauw;0,3;Right Winger;Royal Antwerpen Fc;52746;11
Guillaume Francois;0,3;Right-Back;Royale Union Saint Gilloise;72736;19
Robbe Quirynen;0,3;Right-Back;Royal Antwerpen Fc;660319;-
Mathieu Cachbach;0,3;Central Midfield;Rfc Seraing;738720;17
Teddy Chevalier;0,3;Centre-Forward;Kv Kortrijk;57514;-
Robin Himmelmann;0,3;Goalkeeper;Kas Eupen;53116;30
Didier Desprez;0,3;Goalkeeper;Rsc Charleroi;342876;13
Sibiry Keita;0,3;Left-Back;Kas Eupen;565778;13
Nauris Petkevicius;0,3;Centre-Forward;Rsc Charleroi;447071;14
Ibrahima Seck;0,3;Defensive Midfield;Sv Zulte Waregem;209933;21
Carlos Embalo;0,3;Left Winger;Kas Eupen;275682;17
Colin Coosemans;0,3;Goalkeeper;Rsc Anderlecht;154351;26
Aboubakar Keita;0,3;Defensive Midfield;Rsc Charleroi;294807;-
Cedrik Gbo;0,25;Defensive Midfield;Oud Heverlee Leuven;841501;-
Jay-Dee Geusens;0,25;Midfield;Krc Genk;490386;15
Ayrton Mboko;0,25;Right-Back;Beerschot V A ;285998;-
Warleson;0,25;Goalkeeper;Cercle Brugge;477460;21
Nick Shinton;0,25;Goalkeeper;Fc Brugge;409533;33
Brecht Capon;0,25;Right-Back;Kv Oostende;42703;27
Theo Pierrot;0,25;Defensive Midfield;Rfc Seraing;378225;-
Jesaja Herrmann;0,25;Centre-Forward;Kv Kortrijk;336370;39
Ilombe Mboyo;0,25;Centre-Forward;Kaa Gent;96227;-
Noah Serwy;0,25;Attacking Midfield;Rfc Seraing;914046;52
Zakaria Bakkali;0,25;Left Winger;Rsc Anderlecht;203378;-
Joris Delle;0,25;Goalkeeper;Kv Kortrijk;56778;28
David Hubert;0,25;Defensive Midfield;Sv Zulte Waregem;52811;6
Michiel Jonckheere;0,25;Central Midfield;Kv Kortrijk;150711;27
Mamadou Kone;0,25;Forward;Kas Eupen;171165;77
Dylan Ouedraogo;0,25;Centre-Back;Oud Heverlee Leuven;460648;15
Jo Gilis;0,2;Midfield;Oud Heverlee Leuven;429921;-
Siebe Wylin;0,2;Right-Back;Kv Oostende;583920;36
Adewale Oladoye;0,2;Defensive Midfield;Kaa Gent;853239;15
Manuel Osifo;0,2;Centre-Back;Kv Oostende;823584;19
Kelvin John;0,2;Centre-Forward;Krc Genk;666563;38
Antoine Lejoly;0,2;Goalkeeper;Beerschot V A ;289583;72
Yanick Aguemon;0,2;Left Winger;Oud Heverlee Leuven;170485;7
Toon Raemaekers;0,2;Centre-Back;Oud Heverlee Leuven;712086;28
Bas Van den Eynden;0,2;Central Midfield;Kv Mechelen;621195;37
Benjamin Boulenger;0,2;Centre-Back;Rfc Seraing;191182;24
Andreas Beck;0,2;Right-Back;Kas Eupen;31182;32
Rayan Djedje;0,2;Midfield;Rfc Seraing;806792;5
Kenny Steppe;0,2;Goalkeeper;Vv St Truiden;42531;1
Anthony Descotte;0,2;Centre-Forward;Rsc Charleroi;565434;15
Timothy Derijck;0,2;Centre-Back;Kv Kortrijk;31131;-
Mathieu De Smet;0,2;Left Winger;Sv Zulte Waregem;499956;-
Alex Craninx;0,2;Goalkeeper;Rfc Seraing;208512;23
Evangelos Patoulidis;0,2;Midfield;Kv Oostende;375718;24
Daan Vekemans;0,2;Centre-Forward;Oud Heverlee Leuven;481640;32
Frederic Frans;0,2;Centre-Back;Beerschot V A ;46715;4
Leon Krekovic;0,2;Left Winger;Beerschot V A ;425784;77
Stan Van Dessel;0,2;Central Midfield;Vv St Truiden;480265;19
Kawin Thamsatchanan;0,2;Goalkeeper;Oud Heverlee Leuven;122383;-
Bruny Nsimba;0,15;Right Winger;Royal Antwerpen Fc;452584;22
Moustafa Ava Dongo;0,15;Centre-Back;Royal Antwerpen Fc;708876;12
Jorge Teixeira;0,15;Centre-Back;Vv St Truiden;59791;26
Yassine Ben Hamed;0,15;Left-Back;Royal Antwerpen Fc;627358;18
William Balikwisha;0,15;Midfield;Standard Luttich;381968;-
Steve De Ridder;0,15;Central Midfield;Vv St Truiden;41818;16
Chinonso Emeka;0,15;Centre-Forward;Kaa Gent;673360;16
Wouter George;0,15;Central Midfield;Kaa Gent;551932;28
Marcel Lewis;0,15;Midfield;Royale Union Saint Gilloise;545432;-
Femi Seriki;0,15;Right-Back;Beerschot V A ;638649;-
Lorenzo Paolucci;0,15;Central Midfield;Royale Union Saint Gilloise;260416;11
Arnaud Dony;0,15;Left-Back;Vv St Truiden;748505;-
Cheick Thiam;0,15;Centre-Back;Sv Zulte Waregem;848083;71
Nelson Balongo;0,15;Centre-Forward;Vv St Truiden;583756;30
Arthur Allemeersch;0,15;Centre-Forward;Oud Heverlee Leuven;565019;39
Onur Kaya;0,15;Midfield;Kv Mechelen;33709;8
Emmanuel Sowah Adjei;0,15;Right-Back;Kas Eupen;408839;25
Mohamed Berte;0,15;Right Winger;Kv Oostende;895402;-
Isaac Asante;0,15;Midfield;Oud Heverlee Leuven;719654;20
Benoit Poulain;0,15;Centre-Back;Kas Eupen;80188;6
Sammy Bossut;0,15;Goalkeeper;Sv Zulte Waregem;48064;1
Davor Matijas;0,15;Goalkeeper;Royal Antwerpen Fc;357780;71
Aske Sampers;0,15;Centre-Forward;Cercle Brugge;912111;42
Malick Fofana;0,1;Right Winger;Kaa Gent;743386;-
Rik Vercauteren;0,1;Goalkeeper;Rsc Anderlecht;463737;70
Noah Sadiki;0,1;Right-Back;Rsc Anderlecht;727089;-
Mike Penders;0,1;Goalkeeper;Krc Genk;834397;-
Youssuf Sylla;0,1;Centre-Forward;Sv Zulte Waregem;667903;80
Bas Langenbick;0,1;Goalkeeper;Cercle Brugge;993333;-
Amine Belhadj;0,1;Centre-Back;Beerschot V A ;913219;-
Abderahmane Soussi;0,1;Centre-Forward;Royal Antwerpen Fc;838813;27
Abakar Sylla;0,1;Centre-Back;Fc Brugge;962555;-
Faissal El Hajoui;0,1;Midfield;Beerschot V A ;984959;-
Kiany Vroman;0,1;Goalkeeper;Fc Brugge;671665;-
Jarne Steuckers;0,1;Midfield;Vv St Truiden;707159;61
Patryk Walicki;0,1;Central Midfield;Beerschot V A ;819881;-
Rein Van Helden;0,1;Centre-Back;Vv St Truiden;706063;-
Wim Vanmarsenille;0,1;Goalkeeper;Vv St Truiden;706037;35
Yacine Boufath;0,1;Right Winger;Kv Oostende;831306;-
Gregoire Guiot;0,1;Right-Back;Kv Oostende;690704;-
Thijs Coninckx;0,1;Central Midfield;Kv Oostende;939796;-
Bram Lagae;0,1;Centre-Back;Kaa Gent;654986;-
Cihan Canak;0,1;Midfield;Standard Luttich;743376;-
Tuur Rommens;0,1;Left-Back;Krc Genk;707621;-
Brahim Ghalidi;0,1;Left Winger;Standard Luttich;743390;-
Jordy Schelfhout;0,1;Goalkeeper;Kv Oostende;688245;22
Ilyas Lefrancq;0,1;Right Winger;Oud Heverlee Leuven;632086;-
Ali Sanogo;0,1;Right Winger;Rfc Seraing;685819;11
Sebastien Bruzzese;0,1;Goalkeeper;Cercle Brugge;50818;89
Rene Vanden Borre;0,1;Goalkeeper;Kaa Gent;671666;-
Jordy Brock;0,1;Left-Back;Kv Oostende;969296;-
Ilyes Ziani;0,1;Left Winger;Royale Union Saint Gilloise;910864;24
Milan Taildeman;0,1;Left-Back;Oud Heverlee Leuven;502291;-
Soulaimane Berradi;0,1;Striker;Royale Union Saint Gilloise;975716;-
Olivier Dumont;0,1;Central Midfield;Standard Luttich;502452;37
Lucas Noubi;0,1;Centre-Back;Standard Luttich;743379;-
Zeno Van Den Bosch;0,1;Centre-Back;Royal Antwerpen Fc;738774;-
Bilal El Khannouss;0,1;Midfield;Krc Genk;654982;34
Noa Wyns;0,1;Centre-Back;Royale Union Saint Gilloise;818104;-
Celestin De Schrevel;0,1;Goalkeeper;Kaa Gent;707804;-
Laurit Krasniqi;0,1;Left-Back;Royal Antwerpen Fc;879631;-
Matthieu Epolo;0,1;Goalkeeper;Standard Luttich;680218;40
Noah Mawete Kinsiona;0,1;Centre-Back;Standard Luttich;743377;-
Camil Mmaee;0,1;Centre-Forward;Standard Luttich;808767;41
Owen Jochmans;0,1;Goalkeeper;Kaa Gent;559161;-
Arthur Poncelet;0,1;Left-Back;Kv Oostende;931764;-
Louis Broche;0,1;Left-Back;Kv Oostende;565017;-
Timothy Galje;0,1;Goalkeeper;Rfc Seraing;409498;1
Arnaud Mollers;0,1;Centre-Back;Kas Eupen;973826;-
Wolf Ackx;0,1;Left Winger;Cercle Brugge;502449;-
Kilian Lokembo Lokaso;0,1;Central Midfield;Rsc Charleroi;901236;39
Badu Richmond;0,1;Goalkeeper;Kv Oostende;912329;-
Rune Paeshuyse;0,1;Centre-Back;Kv Mechelen;708067;-
Luqman Hakim;0,1;Centre-Forward;Kv Kortrijk;541749;99
Rousseau De Poorter;0,1;Right-Back;Sv Zulte Waregem;502253;-
Tsotne Bendianishvili;0,1;Central Midfield;Kv Kortrijk;658742;22
Lukas Willen;0,1;Centre-Back;Sv Zulte Waregem;574501;-
Pierre Ramses Akono;0,1;Central Midfield;Kas Eupen;625861;70
Dirk Asare;0,1;Central Midfield;Kv Mechelen;708453;-
Jonah Osabutey;0,1;Centre-Forward;Kv Kortrijk;269766;54
Joseph Amuzu;0,1;Left Winger;Kv Mechelen;964251;-
David Mukuna Trouet;0,1;Centre-Forward;Beerschot V A ;684196;38
Igor de Camargo;0,1;Centre-Forward;Kv Mechelen;13023;-
Niklo Dailly;0,1;Right Winger;Kv Mechelen;695769;21
Milan Robberechts;0,1;Right Winger;Kv Mechelen;913022;-
Ebbe De Vlaeminck;0,1;Goalkeeper;Kv Kortrijk;989448;-
Anas Nanah;0,1;Left-Back;Kas Eupen;667999;-
Francesco D'Onofrio;0,1;Right-Back;Rfc Seraing;103278;37
Dario Oger;0,1;Central Midfield;Kas Eupen;541022;-
Matteo Renzulli;0,1;Central Midfield;Rfc Seraing;1004090;-
Tyreek Magee;0,1;Midfield;Kas Eupen;615326;20
Emile Demarbaix;0,1;Goalkeeper;Beerschot V A ;1001019;-
Kobe Hosten;0,1;Goalkeeper;Beerschot V A ;996847;-
Julien Duranville;0,1;Right Winger;Rsc Anderlecht;819215;-
Lucas Morren;0,1;Goalkeeper;Kas Eupen;973827;-
Fabio Ferraro;0,1;Right Winger;Rsc Charleroi;579084;-
Arne Cassaert;0,1;Centre-Back;Cercle Brugge;725003;-
Christiaan Ravych;0,1;Centre-Back;Cercle Brugge;579089;-
Faris Haroun;0,1;Central Midfield;Royal Antwerpen Fc;16617;38
Romain Donnez;0,1;Defensive Midfield;Rsc Charleroi;926603;-
Andi Koshi;0,1;Central Midfield;Cercle Brugge;502268;44
Vic Chambaere;0,1;Goalkeeper;Krc Genk;565429;30
Lorenzo Offermann;0,1;Centre-Forward;Kas Eupen;795086;-
Alessio Sternon;0,1;Right Winger;Kas Eupen;973825;-
Marwin Ailiesei;0,1;Midfield;Kas Eupen;696265;-
Jason Dalle Molle;0,1;Centre-Back;Rsc Charleroi;1015995;-
Mohamed Amine Essahel;0,1;Midfield;Kas Eupen;667966;-
Tibo Herbots;0,05;Goalkeeper;Royale Union Saint Gilloise;499606;33
Maxime Wenssens;0,05;Goalkeeper;Kv Mechelen;570819;32
Guillaume Gillet;0,05;Defensive Midfield;Rsc Charleroi;31952;-
Martijn Beernaert;0,05;Goalkeeper;Sv Zulte Waregem;678491;51
Amadou Keita;0,05;Central Midfield;Kas Eupen;683952;18
Maxim Deman;0,05;Goalkeeper;Kv Kortrijk;688246;16
Sef Van Damme;0,05;Goalkeeper;Sv Zulte Waregem;617982;50
Simon Libert;0,05;Centre-Back;Kas Eupen;563392;16
Elias Spago;0,05;Centre-Back;Rfc Seraing;706622;28
Oregan Ravet;0,05;Goalkeeper;Oud Heverlee Leuven;547889;38
Wouter Biebauw;0,05;Goalkeeper;Beerschot V A ;19896;1
Mathias Delorge;0,05;Midfield;Vv St Truiden;723487;66
Abraham Okyere;0,05;Central Midfield;Beerschot V A ;733431;21
Zakaria Silini;0,05;Striker;Rfc Seraing;906192;61
Louis Fortin;0,05;Goalkeeper;Kaa Gent;706859;26
Lukas Mondele;0,05;Defensive Midfield;Fc Brugge;655003;-
Maidine Douane;0,05;Midfield;Rfc Seraing;512690;57
Maxime Mignon;0,05;Goalkeeper;Rfc Seraing;378224;22
Cederick Van Daele;0,025;Left-Back;Kaa Gent;429931;35
Wout De Buyser;0,025;Left-Back;Sv Zulte Waregem;591803;57
Robin Denuit;0,025;Centre-Back;Rfc Seraing;916701;51
Pedro Lubamba;0,025;Left Winger;Royale Union Saint Gilloise;786829;22
Senne Carleer;0,025;Goalkeeper;Kv Mechelen;830028;31
Giacomo D'Asaro;0,025;Centre-Forward;Rfc Seraing;548128;65
David Mindombe;0,025;Centre-Back;Vv St Truiden;707777;77
Dylan Dassy;0,025;Left-Back;Kv Mechelen;649417;22
Mehdi Boukamir;0,025;Centre-Back;Rsc Charleroi;860048;32
Matteo Chiacig;0,025;Goalkeeper;Rsc Charleroi;901224;40
Tom Roufosse;0,025;Goalkeeper;Kas Eupen;583218;99
Bassim Boukteb;0,025;Midfield;Rfc Seraing;671068;29
Kerian Atheba;0,025;Goalkeeper;Royale Union Saint Gilloise;582642;-
Zacarias Antonio;0,025;Right-Back;Royale Union Saint Gilloise;486041;-
