Players;Values;POS;Team;ID;Num
Jospin Nshimirimana;0,4;Defensive Midfield;Yeni Malatyaspor;649266;66
Nathan Monzango;0,4;Centre-Back;Caykur Rizespor;804715;-
Caner Osmanpasa;0,4;Centre-Back;Sivasspor;157993;88
Ruben Ribeiro;0,4;Central Midfield;Hatayspor;52480;7
Ertugrul Taskiran;0,4;Goalkeeper;Kasimpasa;91945;1
Ismail Cokcalis;0,4;Right-Back;Adana Demirspor;330806;66
Emre Colak;0,4;Midfield;Istanbul Basaksehir Fk;77707;52
Abdulsamed Damlu;0,4;Goalkeeper;Yeni Malatyaspor;341649;22
Ponck;0,4;Centre-Back;Istanbul Basaksehir Fk;341516;-
Franco Di Santo;0,4;Centre-Forward;Goztepe;59783;26
Erhun Oztumer;0,4;Midfield;Adana Demirspor;326843;50
Lucas Castro;0,4;Midfield;Adana Demirspor;105892;-
Semih Kaya;0,4;Centre-Back;Galatasaray Istanbul;60709;88
Yunus Malli;0,4;Midfield;Trabzonspor;85352;29
Francois Moubandje;0,4;Left-Back;Goztepe;123021;21
Tomas Brecka;0,4;Centre-Back;Kasimpasa;265879;25
Alper Uludag;0,4;Left-Back;Konyaspor;55524;-
Deniz Hummet;0,4;Forward;Caykur Rizespor;271787;19
Ahmet Gulay;0,375;Left-Back;Alanyaspor;655898;3
Jimmy Durmaz;0,375;Central Midfield;Fatih Karagumruk;80205;10
Torgeir Borven;0,375;Forward;Gaziantep Fk;129236;22
Musa Cagiran;0,375;Central Midfield;Konyaspor;90959;28
Ali Yavuz Kol;0,35;Centre-Forward;Galatasaray Istanbul;477938;-
Kahraman Demirtas;0,35;Centre-Back;Goztepe;403834;-
Joey Pelupessy;0,35;Defensive Midfield;Giresunspor;187293;-
Sadik Ciftpinar;0,35;Centre-Back;Yeni Malatyaspor;176354;-
Ryan Babel;0,35;Left Winger;Galatasaray Istanbul;16135;8
Ryan Donk;0,35;Centre-Back;Kasimpasa;38414;4
Cekdar Orhan;0,325;Midfield;Giresunspor;315209;-
Sadik Bas;0,325;Right Winger;Hatayspor;294091;77
Atabey Cicek;0,325;Centre-Forward;Istanbul Basaksehir Fk;204180;99
Erol Can Akdag;0,325;Defensive Midfield;Giresunspor;414680;28
Aaron Appindangoye;0,325;Centre-Back;Sivasspor;254249;4
Koray Altinay;0,325;Right-Back;Sivasspor;148550;21
Tarik Cetin;0,325;Goalkeeper;Caykur Rizespor;286170;1
Eren Karadag;0,325;Right Winger;Caykur Rizespor;605194;-
Bartug Elmaz;0,3;Defensive Midfield;Galatasaray Istanbul;655895;63
Fernando Boldrin;0,3;Midfield;Caykur Rizespor;144752;-
Mustapha Yatabare;0,3;Forward;Sivasspor;76386;9
Bertug Yildirim;0,3;Centre-Forward;Hatayspor;672803;99
Fode Koita;0,3;Centre-Forward;Trabzonspor;79110;19
Emiliano Viviano;0,3;Goalkeeper;Fatih Karagumruk;24316;2
Mustafa Kapi;0,3;Central Midfield;Adana Demirspor;467312;18
Marko Mihojevic;0,3;Centre-Back;Goztepe;235646;3
Zeki Yildirim;0,3;Central Midfield;Altay Sk;141737;8
Erencan Yardimci;0,3;Centre-Forward;Alanyaspor;618898;9
Balazs Megyeri;0,3;Goalkeeper;Goztepe;98428;-
Jose Sosa;0,3;Central Midfield;Fenerbahce Istanbul;20137;5
Berkan Emir;0,3;Left-Back;Goztepe;241902;41
Emre Tasdemir;0,3;Left-Back;Galatasaray Istanbul;204201;-
Gokhan Tore;0,3;Right Winger;Besiktas Istanbul;82130;11
Yasir Subasi;0,3;Left-Back;Kayserispor;375719;32
Ataberk Dadakdeniz;0,3;Goalkeeper;Antalyaspor;330824;30
Emirhan Topcu;0,3;Centre-Back;Caykur Rizespor;531332;22
Emre Kaplan;0,3;Left-Back;Hatayspor;645932;37
Leandro Kappel;0,3;Right Winger;Altay Sk;113052;7
Haqi Osman;0,3;Left Winger;Yeni Malatyaspor;860255;19
Emirhan Aydogan;0,3;Central Midfield;Alanyaspor;256772;16
Kerim Frei;0,3;Left Winger;Fatih Karagumruk;146844;11
Faruk Can Genc;0,275;Left-Back;Trabzonspor;588171;-
Amedej Vetrih;0,275;Defensive Midfield;Gaziantep Fk;121481;74
Kubilay Kanatsizkus;0,275;Centre-Forward;Yeni Malatyaspor;330876;-
Simon Falette;0,275;Centre-Back;Hatayspor;170927;6
Atiba Hutchinson;0,275;Defensive Midfield;Besiktas Istanbul;16101;13
Ertac Ozbir;0,275;Goalkeeper;Yeni Malatyaspor;159079;25
Adis Jahovic;0,275;Centre-Forward;Goztepe;98536;18
Eren Erdogan;0,25;Right Winger;Altay Sk;700119;30
Erhan Celenk;0,25;Left Winger;Altay Sk;169813;-
Fatih Sanliturk;0,25;Midfield;Fenerbahce Istanbul;839596;-
Ersin Zehir;0,25;Defensive Midfield;Antalyaspor;275127;-
Cagtay Kurukalip;0,25;Left-Back;Fenerbahce Istanbul;616886;33
Erce Kardesler;0,25;Goalkeeper;Trabzonspor;291548;16
Papiss Cisse;0,25;Forward;Caykur Rizespor;33952;2
Sefa Yilmaz;0,25;Right Winger;Sivasspor;56518;10
Joe Champness;0,25;Left Winger;Giresunspor;539321;-
Daniel Candeias;0,25;Right Winger;Alanyaspor;56046;21
Ronaldo Mendes;0,25;Midfield;Caykur Rizespor;236952;11
Artem Kravets;0,25;Centre-Forward;Konyaspor;58405;-
Marafona;0,25;Goalkeeper;Alanyaspor;56005;28
Omer Bayram;0,25;Left-Back;Galatasaray Istanbul;117586;19
Beykan Simsek;0,25;Left Winger;Goztepe;176341;-
Ibrahima Balde;0,225;Centre-Forward;Giresunspor;134497;-
Muhammed Mert;0,225;Central Midfield;Hatayspor;183233;19
Yannis Salibur;0,225;Right Winger;Fatih Karagumruk;79893;93
Philip Awuku;0,225;Centre-Back;Yeni Malatyaspor;860256;3
Muammer Yildirim;0,225;Goalkeeper;Sivasspor;169927;25
Erkan Eyibil;0,225;Midfield;Antalyaspor;405692;-
Pa Dibba;0,225;Centre-Forward;Adana Demirspor;195554;-
Diogo Sousa;0,225;Goalkeeper;Antalyaspor;461895;99
Bugra Cagiran;0,2;Defensive Midfield;Yeni Malatyaspor;221267;6
Ahmet Karademir;0,2;Right Winger;Konyaspor;727085;49
Leke James;0,2;Centre-Forward;Sivasspor;212642;90
Alper Potuk;0,2;Midfield;Caykur Rizespor;99186;4
Ismail Koybasi;0,2;Left-Back;Trabzonspor;74641;23
Efe Arda Koyuncu;0,2;Centre-Back;Istanbul Basaksehir Fk;889264;41
Murat Akca;0,2;Centre-Back;Altay Sk;66953;28
Baris Yardimci;0,2;Right-Back;Konyaspor;91948;26
Serge Arnaud Aka;0,2;Defensive Midfield;Altay Sk;426734;5
Serhat Ahmetoglu;0,2;Right-Back;Fenerbahce Istanbul;667401;-
Tunay Torun;0,2;Right Winger;Kasimpasa;39247;28
Sinan Gumus;0,2;Right Winger;Antalyaspor;196524;53
Muhammed Sarikaya;0,2;Right-Back;Yeni Malatyaspor;572132;80
Zoran Kvrzic;0,2;Right Winger;Kayserispor;159839;-
Ceyhun Gulselam;0,2;Midfield;Altay Sk;37216;6
Atalay Babacan;0,175;Central Midfield;Galatasaray Istanbul;361266;-
Cihan Topaloglu;0,175;Goalkeeper;Altay Sk;209576;35
Mustafa Pektemek;0,175;Centre-Forward;Kayserispor;58602;9
Anil Yasar;0,175;Centre-Back;Caykur Rizespor;685329;-
Kubilay Sonmez;0,175;Midfield;Goztepe;160512;-
Dzenan Burekovic;0,175;Left-Back;Goztepe;227639;-
Ege Ozkayimoglu;0,175;Forward;Goztepe;659782;17
Yusuf Talum;0,175;Right-Back;Goztepe;639002;29
Gokhan Inler;0,175;Defensive Midfield;Adana Demirspor;19041;88
Feyzi Yildirim;0,15;Right-Back;Kasimpasa;338422;26
Kaan Arslan;0,15;Centre-Back;Galatasaray Istanbul;507162;24
Alberk Koc;0,15;Left-Back;Caykur Rizespor;374882;-
Utku Yuvakuran;0,15;Goalkeeper;Besiktas Istanbul;342995;-
Semih Guler;0,15;Centre-Back;Adana Demirspor;265542;4
Kayra Erciyas;0,15;Right-Back;Alanyaspor;751392;39
Kaan Kanak;0,15;Left-Back;Adana Demirspor;123527;-
Ismail Zehir;0,15;Central Midfield;Alanyaspor;595201;34
Fabrice N'Sakala;0,15;Left-Back;Besiktas Istanbul;86930;21
Salih Dursun;0,15;Right-Back;Fatih Karagumruk;176961;30
Vato Arveladze;0,15;Midfield;Fatih Karagumruk;345195;24
Marco Paixao;0,15;Forward;Altay Sk;71662;19
Hakan Ozmert;0,15;Midfield;Antalyaspor;17465;88
Atakan Mujde;0,15;Midfield;Yeni Malatyaspor;815014;54
Bartu Kulbilge;0,15;Goalkeeper;Fenerbahce Istanbul;839652;-
Mert Mirac Altintas;0,15;Left Winger;Yeni Malatyaspor;735978;77
Cenk Sahin;0,15;Right Winger;Gaziantep Fk;167042;-
Arda Akbulut;0,15;Goalkeeper;Trabzonspor;347383;59
Ali Karimi;0,15;Central Midfield;Kayserispor;269393;6
Loic Remy;0,15;Forward;Caykur Rizespor;45121;-
Ugur Demirok;0,15;Centre-Back;Kayserispor;44977;15
Bulent Cevahir;0,15;Left-Back;Hatayspor;147518;-
Bilal Bayazit;0,15;Goalkeeper;Kayserispor;361032;25
Mirza Cihan;0,15;Left Winger;Gaziantep Fk;583970;26
Melih Bostan;0,15;Centre-Forward;Fenerbahce Istanbul;697917;-
Murat Cem Akpinar;0,15;Central Midfield;Trabzonspor;388913;41
Arda Ozcimen;0,15;Goalkeeper;Goztepe;615430;13
Bahadir Ozturk;0,15;Centre-Back;Antalyaspor;353970;5
Burak Camoglu;0,15;Right-Back;Hatayspor;197402;2
Salih Kavrazli;0,125;Right Winger;Trabzonspor;633434;28
Selim Ay;0,125;Centre-Back;Caykur Rizespor;157175;5
Gokay Guney;0,125;Centre-Back;Galatasaray Istanbul;452211;-
Pawel Olkowski;0,125;Midfield;Gaziantep Fk;117469;-
Yusuf Ozdemir;0,125;Left-Back;Alanyaspor;652426;-
Nurettin Korkmaz;0,125;Left Winger;Kayserispor;654374;-
Gokhan Gonul;0,125;Right-Back;Caykur Rizespor;33793;77
Emre Bilgin;0,125;Goalkeeper;Besiktas Istanbul;727147;61
Erdem Canpolat;0,125;Goalkeeper;Kasimpasa;521956;22
Bahadir Yildirim;0,125;Centre-Back;Antalyaspor;709486;-
Dogukan Nelik;0,125;Centre-Back;Antalyaspor;623491;74
Anil Ozcelik;0,125;Midfield;Kasimpasa;695507;88
Ozkan Yigiter;0,125;Defensive Midfield;Sivasspor;668048;62
Berat Pinar;0,125;Left-Back;Antalyaspor;831948;3
Ziya Erdal;0,125;Left-Back;Sivasspor;170644;58
Selimcan Temel;0,125;Defensive Midfield;Hatayspor;653877;16
Bilal Selamet;0,1;Centre-Back;Kasimpasa;876717;-
Mehmet Topal;0,1;Defensive Midfield;Besiktas Istanbul;44402;14
Berkay Vardar;0,1;Defensive Midfield;Besiktas Istanbul;724350;-
Izzet Furkan Malak;0,1;Central Midfield;Goztepe;1011214;-
Abdullah Yigiter;0,1;Goalkeeper;Hatayspor;393371;31
Ethem Balci;0,1;Right Winger;Kayserispor;873539;-
Batuhan Celik;0,1;Centre-Forward;Istanbul Basaksehir Fk;875249;-
Tolga Unlu;0,1;Right-Back;Altay Sk;118841;14
Can Yazici;0,1;Centre-Back;Istanbul Basaksehir Fk;700065;-
Emir Ortakaya;0,1;Centre-Back;Fenerbahce Istanbul;727081;-
Alexandru Epureanu;0,1;Centre-Back;Istanbul Basaksehir Fk;45340;6
Harun Alpsoy;0,1;Central Midfield;Antalyaspor;258246;22
Yusuf Kocaturk;0,1;Centre-Back;Fenerbahce Istanbul;875113;-
Efe Can Sacikara;0,1;Midfield;Goztepe;743894;19
Bora Cuha;0,1;Centre-Back;Fenerbahce Istanbul;747112;-
Emrecan Terzi;0,1;Left-Back;Besiktas Istanbul;873445;-
Ali Kizilkuyu;0,1;Central Midfield;Altay Sk;821650;-
Aytug Batur Komec;0,1;Centre-Back;Besiktas Istanbul;896663;-
Berke Gurbuz;0,1;Midfield;Gaziantep Fk;655907;90
Burak Arik;0,1;Defensive Midfield;Goztepe;1015851;-
Bahadir Golgeli;0,1;Midfield;Gaziantep Fk;869930;-
Ulas Zengin;0,1;Centre-Back;Gaziantep Fk;354259;-
Arda Cagdas;0,1;Midfield;Fenerbahce Istanbul;875114;-
Eyup Turkaslan;0,1;Goalkeeper;Yeni Malatyaspor;254368;99
Bora Aydinlik;0,1;Left Winger;Fenerbahce Istanbul;900024;-
Brown Ideye;0,1;Centre-Forward;Goztepe;64308;-
Cem Ozgener;0,1;Midfield;Altay Sk;727102;18
Mert Ornek;0,1;Right Winger;Yeni Malatyaspor;330878;-
Metehan Unal;0,1;Midfield;Yeni Malatyaspor;876863;-
Halil Ibrahim Atci;0,1;Centre-Forward;Yeni Malatyaspor;968426;-
Hakan Akgul;0,1;Midfield;Fatih Karagumruk;883498;-
Ervin Zukanovic;0,1;Centre-Back;Fatih Karagumruk;44059;-
Medhi Benatia;0,1;Centre-Back;Fatih Karagumruk;45124;-
Guney Sagir;0,1;Left Winger;Istanbul Basaksehir Fk;873448;-
Emre Karaal;0,1;Central Midfield;Istanbul Basaksehir Fk;735861;50
Metehan Mollaoglu;0,1;Central Midfield;Istanbul Basaksehir Fk;889241;-
Emircan Bayrakdar;0,1;Right-Back;Yeni Malatyaspor;880322;-
Omer Ersoy;0,1;Centre-Back;Fatih Karagumruk;874131;-
Mete Senturk;0,1;Centre-Back;Goztepe;883552;-
Hasan Ozkan;0,1;Midfield;Yeni Malatyaspor;251098;-
Egemen Pehlivan;0,1;Midfield;Fatih Karagumruk;697067;-
Manuel Fernandes;0,1;Central Midfield;Kayserispor;16791;-
Bedirhan Ozyurt;0,1;Centre-Back;Istanbul Basaksehir Fk;710051;-
Mevluthan Ekelik;0,1;Central Midfield;Antalyaspor;727082;-
Nuri Sahin;0,1;Defensive Midfield;Antalyaspor;31095;8
Emir Aydin;0,1;Centre-Back;Antalyaspor;883205;-
Enes Erdem;0,1;Centre-Forward;Adana Demirspor;956459;-
Osman Kaynak;0,1;Right Winger;Adana Demirspor;969742;-
Izzet Celik;0,1;Midfield;Adana Demirspor;811841;-
Hijran Ali Boyaci;0,1;Defensive Midfield;Adana Demirspor;973311;-
Tarik Camdal;0,1;Right-Back;Adana Demirspor;74776;-
Enes Savucu;0,1;Midfield;Yeni Malatyaspor;876862;-
Emircan Atas;0,1;Centre-Back;Adana Demirspor;956451;-
Alper Adiyaman;0,1;Goalkeeper;Adana Demirspor;954211;-
Ferhat Kaplan;0,1;Goalkeeper;Adana Demirspor;93104;-
Samil Ozturk;0,1;Goalkeeper;Kayserispor;1014342;-
Arda Akarsu;0,1;Right-Back;Goztepe;1017885;-
Kaan Ozder;0,1;Right Winger;Goztepe;738693;-
Osman Guleryuz;0,1;Midfield;Hatayspor;874711;-
Koray Yagci;0,1;Centre-Forward;Besiktas Istanbul;720612;-
Berkant Alpsanli;0,1;Right Winger;Alanyaspor;889137;84
Arda Keser;0,1;Centre-Forward;Sivasspor;709654;-
Kasim Alperen Kosker;0,1;Midfield;Giresunspor;985814;-
Nejc Skubic;0,1;Right-Back;Konyaspor;91434;-
Onurcan Piri;0,1;Goalkeeper;Giresunspor;199470;1
Ege Bilsel;0,1;Left Winger;Antalyaspor;708410;-
Jankat Yilmaz;0,1;Goalkeeper;Galatasaray Istanbul;727077;-
Sahin Dik;0,1;Left-Back;Giresunspor;956094;-
Douglas;0,1;Centre-Back;Giresunspor;101304;-
Zafer Gorgen;0,1;Goalkeeper;Caykur Rizespor;576566;30
Batuhan Cakir;0,1;Centre-Back;Caykur Rizespor;667428;-
Mehmet Erdogan;0,1;Goalkeeper;Konyaspor;874764;-
Baris Gun;0,1;Centre-Back;Giresunspor;956096;-
Bedirhan Beyaz;0,1;Goalkeeper;Giresunspor;928467;-
Arda Turan;0,1;Left Winger;Galatasaray Istanbul;21369;66
Kaan Efsun Yilmaz;0,1;Centre-Forward;Giresunspor;956100;-
Emirhan Tak;0,1;Right-Back;Sivasspor;662147;-
Soner Ozdemir;0,1;Midfield;Caykur Rizespor;880413;-
Kaan Onaran;0,1;Defensive Midfield;Sivasspor;952014;-
Metin Caner Akbayrak;0,1;Right Winger;Giresunspor;956102;-
Halit Cokyasar;0,1;Midfield;Sivasspor;700079;-
Emre Nizam;0,1;Left Winger;Giresunspor;956101;-
Gokdeniz Karadeniz;0,1;Defensive Midfield;Giresunspor;956095;-
Emin Can Uysal;0,1;Midfield;Kayserispor;700035;-
Serkan Kirintili;0,1;Goalkeeper;Alanyaspor;16058;1
Mustafa Erdilman;0,1;Central Midfield;Antalyaspor;719857;38
Musa Koc;0,1;Goalkeeper;Alanyaspor;876710;-
Talha Karatas;0,1;Right-Back;Kayserispor;873540;-
Muhammed Eren Arikan;0,1;Left-Back;Kayserispor;812659;-
Kursat Babamoglu;0,1;Central Midfield;Kayserispor;952691;-
Gurkan Okan;0,1;Centre-Back;Gaziantep Fk;869931;-
Sarp Yavrucu;0,1;Centre-Forward;Kasimpasa;954167;-
Furkan Onur Akyuz;0,1;Goalkeeper;Fenerbahce Istanbul;955382;-
Eray Akar;0,1;Left Winger;Hatayspor;874709;-
Atalay Cayirli;0,1;Centre-Back;Goztepe;1015850;-
Nabil Dirar;0,1;Right Winger;Kasimpasa;42267;-
Eren Berberoglu;0,1;Centre-Back;Alanyaspor;874759;-
Sakib Aytac;0,1;Left-Back;Kasimpasa;114491;20
Murat Altay;0,1;Left-Back;Goztepe;743890;-
Harun Akaydin;0,1;Centre-Back;Kasimpasa;1014338;-
Berat Kalkan;0,1;Left Winger;Kasimpasa;744172;-
Taha Veysel Kemendi;0,1;Centre-Back;Kasimpasa;874874;-
Harun Tekin;0,1;Goalkeeper;Kasimpasa;85213;23
Arda Uzun;0,1;Centre-Forward;Alanyaspor;860073;-
Cengizhan Sen;0,1;Defensive Midfield;Goztepe;1002057;-
Yunus Toplu;0,1;Left-Back;Goztepe;998442;-
El Mami Tetah;0,1;Left Winger;Alanyaspor;858650;-
Yusuf Gassan Karasu;0,1;Central Midfield;Hatayspor;869954;-
Firat Arslan;0,1;Right-Back;Goztepe;876665;-
Mustafa Arda Kartal;0,1;Centre-Back;Alanyaspor;960786;-
Yunus Emre Senturk;0,1;Goalkeeper;Kasimpasa;874877;-
Umit Akdag;0,1;Centre-Back;Alanyaspor;958647;-
Ozgur Ozkaya;0,075;Left-Back;Altay Sk;76445;88
Taha Gur;0,075;Right-Back;Yeni Malatyaspor;349502;-
Ertugrul Cetin;0,075;Goalkeeper;Fenerbahce Istanbul;654049;54
Ekrem Kayilibal;0,075;Right Winger;Konyaspor;621911;99
Bedirhan Kahraman;0,075;Defensive Midfield;Alanyaspor;729500;63
Emre Satilmis;0,075;Goalkeeper;Sivasspor;363871;81
Furkan Kutuk;0,075;Midfield;Giresunspor;926924;67
Berke Demircan;0,075;Centre-Forward;Fatih Karagumruk;671334;90
Huseyin Biber;0,075;Left Winger;Konyaspor;662139;-
Nafican Yardimci;0,075;Left-Back;Konyaspor;647805;-
Fatih Yilmaz;0,075;Centre-Back;Giresunspor;813032;85
Yusuf Turk;0,075;Forward;Gaziantep Fk;315287;-
Ismail Cipe;0,075;Goalkeeper;Galatasaray Istanbul;282460;13
Kenan Ozer;0,075;Right Winger;Gaziantep Fk;38195;-
Hayrullah Erkip;0,075;Left Winger;Kayserispor;873542;22
Taha Tepe;0,075;Goalkeeper;Trabzonspor;477924;54
Ilhan Parlak;0,075;Centre-Forward;Kayserispor;37091;23
Arda Kurtulan;0,075;Left Winger;Fenerbahce Istanbul;700031;99
Rayyan Baniya;0,075;Centre-Back;Fatih Karagumruk;394872;99
Eren Sahin;0,075;Right Winger;Sivasspor;668069;-
Arif Kocaman;0,075;Centre-Back;Kayserispor;889613;54
Buluthan Bulut;0,05;Central Midfield;Alanyaspor;700305;-
Emrecan Uzun;0,05;Central Midfield;Adana Demirspor;815780;30
Erten Ersu;0,05;Goalkeeper;Konyaspor;203986;54
Marin Anicic;0,05;Centre-Back;Konyaspor;60784;5
Melih Enes Uygun;0,05;Goalkeeper;Antalyaspor;618154;35
Dogukan Ozkan;0,05;Goalkeeper;Antalyaspor;537611;1
Enock Barwuah;0,05;Centre-Forward;Adana Demirspor;251432;-
Eren Bilen;0,05;Goalkeeper;Goztepe;473917;24
Arda Kilic;0,05;Centre-Back;Giresunspor;793415;4
Goktan Corut;0,05;Goalkeeper;Giresunspor;684699;33
Dogac Cifci;0,05;Goalkeeper;Giresunspor;842597;37
Vedat Karakus;0,05;Goalkeeper;Adana Demirspor;443995;39
Tibet Oniz;0,05;Right Winger;Goztepe;700400;-
Anil Yigit Cinar;0,05;Centre-Back;Giresunspor;982344;15
Deniz Kadah;0,05;Centre-Forward;Altay Sk;50413;63
Nurettin Kucukdeniz;0,05;Forward;Altay Sk;924695;-
Alperen Soysal;0,05;Midfield;Alanyaspor;615731;-
Erdem Ozcan;0,05;Right Winger;Altay Sk;859173;24
Ugur Can Semizoglu;0,05;Right Winger;Caykur Rizespor;857756;-
Erkam Komur;0,05;Right-Back;Goztepe;707915;-
Altay Ozkan;0,05;Left Winger;Goztepe;874121;99
Efe Tecimer;0,05;Left Winger;Caykur Rizespor;873444;-
Onur Efe;0,05;Right-Back;Altay Sk;824104;-
Mahsun Capkan;0,05;Left Winger;Caykur Rizespor;352658;-
Yusuf Karagoz;0,05;Goalkeeper;Alanyaspor;616467;30
Zeki Furkan Kayali;0,05;Goalkeeper;Caykur Rizespor;876715;-
Emirhan Delibas;0,05;Right Winger;Besiktas Istanbul;720613;72
Jeremain Lens;0,05;Right Winger;Besiktas Istanbul;38497;-
Ege Tiknaz;0,05;Central Midfield;Besiktas Istanbul;875337;68
Talha Sariarslan;0,05;Centre-Forward;Kayserispor;777502;-
Ekrem Kilicarslan;0,05;Goalkeeper;Gaziantep Fk;464378;23
Muhayer Oktay;0,05;Central Midfield;Besiktas Istanbul;330236;-
Burak Bozan;0,05;Goalkeeper;Gaziantep Fk;587726;71
Aziz Aksoy;0,05;Right-Back;Caykur Rizespor;743421;-
Yasin Pehlivan;0,05;Defensive Midfield;Caykur Rizespor;64016;-
Berkay Erkul;0,05;Goalkeeper;Gaziantep Fk;857694;72
Erkan Suer;0,05;Midfield;Galatasaray Istanbul;556152;-
Guvenc Usta;0,05;Left Winger;Caykur Rizespor;874737;66
Goktug Baytekin;0,05;Goalkeeper;Besiktas Istanbul;875333;74
Ertugrul Senlikoglu;0,05;Right-Back;Giresunspor;385909;-
Burak Efe Yaz;0,05;Midfield;Yeni Malatyaspor;817226;-
Ibrahim Ozturk;0,05;Centre-Back;Altay Sk;58660;38
Baris Basdas;0,05;Centre-Back;Yeni Malatyaspor;55501;28
Murat Aksit;0,05;Goalkeeper;Yeni Malatyaspor;621391;1
Ersan Yasa;0,05;Right-Back;Yeni Malatyaspor;632085;70
Eren Fansa;0,05;Centre-Back;Hatayspor;873550;87
Muhammed Ergin;0,05;Right Winger;Sivasspor;700074;-
Tugay Gundem;0,05;Centre-Back;Altay Sk;928831;25
Mehmet Albayrak;0,05;Centre-Back;Sivasspor;876660;-
Volkan Egri;0,05;Left Winger;Sivasspor;279634;30
Atakan Gunduz;0,05;Centre-Back;Trabzonspor;477927;-
Cenk Gonen;0,05;Goalkeeper;Kayserispor;45214;1
Abdulkadir Tasdan;0,05;Goalkeeper;Kayserispor;812658;12
Gokdeniz Kursunoglu;0,05;Goalkeeper;Hatayspor;701508;-
Engin Can Aksoy;0,05;Left-Back;Hatayspor;880259;-
Nuri Fatih Aydin;0,05;Central Midfield;Yeni Malatyaspor;149949;21
Berat Yaman;0,05;Left-Back;Yeni Malatyaspor;876865;74
Berat Mert;0,05;Defensive Midfield;Yeni Malatyaspor;900320;-
Kerem Altunisik;0,05;Central Midfield;Yeni Malatyaspor;876858;-
Sener Ozbayrakli;0,05;Right-Back;Istanbul Basaksehir Fk;169873;19
Deniz Dilmen;0,05;Goalkeeper;Istanbul Basaksehir Fk;842465;98
Yavuz Bugra Boyar;0,05;Goalkeeper;Hatayspor;616489;33
Oytun Ozdogan;0,05;Goalkeeper;Yeni Malatyaspor;353860;13
Hasan Emre Yesilyurt;0,05;Central Midfield;Kasimpasa;622830;-
Efe Sarikaya;0,05;Centre-Back;Altay Sk;975729;-
Ruhan Arda Aksoy;0,05;Right-Back;Fenerbahce Istanbul;655909;-
Alparslan Erdem;0,05;Left-Back;Fatih Karagumruk;42050;60
Yavuz Aygun;0,05;Goalkeeper;Fatih Karagumruk;299839;1
Eray Birnican;0,05;Goalkeeper;Konyaspor;45212;34
Eray Ozbek;0,05;Midfield;Kayserispor;662140;-
Yasin Dulger;0,05;Left Winger;Kasimpasa;296919;-
Ozan Ozenc;0,05;Goalkeeper;Altay Sk;177852;99
Husamettin Tut;0,05;Left-Back;Giresunspor;66596;-
Cem Kablan;0,05;Goalkeeper;Fatih Karagumruk;321714;13
Ahmet Kivanc;0,05;Goalkeeper;Istanbul Basaksehir Fk;340880;13
Umut Tanis;0,05;Left Winger;Yeni Malatyaspor;876866;-
Yigit Ulas;0,05;Centre-Back;Yeni Malatyaspor;876857;-
Eric Ndizeye;0,05;Centre-Back;Yeni Malatyaspor;826377;15
Abdulkadir Celik;0,05;Right Winger;Istanbul Basaksehir Fk;483993;-
Jocelyn Janneh;0,05;Defensive Midfield;Kayserispor;973852;-
Doganay Aygun;0,025;Midfield;Giresunspor;613312;-
Fatih Ozturk;0,025;Goalkeeper;Galatasaray Istanbul;209574;99
Cihat Topatan;0,025;Left Winger;Giresunspor;701335;-
Mustafa Caliskan;0,025;Goalkeeper;Altay Sk;928832;-
Metin Yildirim;0,025;Central Midfield;Goztepe;660139;-
Sefa Ozdemir;0,025;Centre-Back;Altay Sk;324192;-
Emre Vezir;0,025;Centre-Forward;Caykur Rizespor;874736;-
Murat Berkan Demir;0,025;Defensive Midfield;Altay Sk;639148;-
Murat Saglam;0,025;Right-Back;Fenerbahce Istanbul;339051;-
Huseyin Mert Kurt;0,025;Central Midfield;Trabzonspor;605637;-
Serkan Kenter;0,025;Right Winger;Kayserispor;859105;-
Yusufcan Demirok;0,025;Goalkeeper;Adana Demirspor;651534;-
Berk Balaban;0,025;Goalkeeper;Galatasaray Istanbul;546351;-
Tolga Topaloglu;0,025;Defensive Midfield;Goztepe;507167;-
